x,y,z,id
586,93,1085,1
587,93,1085,1
588,94,1085,1
589,94,1085,1
590,94,1085,1
591,94,1085,1
592,94,1085,1
593,94,1085,1
594,94,1085,1
595,94,1085,1
596,94,1085,1
597,94,1085,1
598,94,1085,1
599,94,1085,1
600,94,1085,1
601,94,1085,1
602,94,1085,1
603,94,1085,1
604,94,1085,1
605,94,1085,1
606,94,1085,1
607,94,1085,1
608,94,1085,1
609,95,1085,1
610,95,1085,1
611,95,1085,1
612,95,1085,1
613,95,1085,1
614,95,1085,1
615,95,1085,1
616,95,1085,1
617,95,1085,1
618,95,1085,1
619,95,1085,1
620,95,1085,1
621,95,1085,1
622,95,1085,1
623,95,1085,1
624,95,1085,1
625,95,1085,1
626,95,1085,1
627,95,1085,1
628,95,1085,1
629,95,1085,1
630,95,1085,1
631,95,1085,1
632,95,1085,1
633,95,1085,1
634,95,1085,1
635,95,1085,1
636,95,1085,1
637,95,1085,1
638,95,1085,1
639,95,1085,1
640,95,1085,1
641,95,1085,1
642,95,1085,1
643,95,1085,1
644,95,1085,1
645,96,1085,1
646,96,1085,1
647,96,1085,1
648,96,1085,1
649,96,1085,1
650,96,1085,1
651,96,1085,1
652,96,1085,1
653,96,1085,1
654,96,1085,1
655,96,1085,1
656,96,1085,1
657,96,1085,1
658,96,1085,1
659,96,1085,1
660,96,1085,1
661,96,1085,1
662,96,1085,1
663,96,1085,1
664,96,1085,1
665,96,1085,1
666,96,1085,1
667,96,1085,1
668,96,1085,1
669,96,1085,1
670,96,1085,1
671,96,1085,1
672,96,1085,1
673,96,1085,1
674,96,1085,1
675,96,1085,1
676,96,1085,1
677,96,1085,1
678,96,1085,1
679,96,1085,1
680,96,1085,1
681,96,1085,1
682,96,1085,1
683,96,1085,1
684,96,1085,1
685,96,1085,1
686,96,1085,1
687,96,1085,1
688,96,1085,1
689,96,1085,1
690,96,1085,1
691,96,1085,1
692,96,1085,1
693,97,1085,1
694,97,1085,1
695,97,1085,1
696,97,1085,1
697,97,1085,1
698,97,1085,1
699,97,1085,1
700,97,1085,1
701,97,1085,1
702,97,1085,1
703,97,1085,1
704,97,1085,1
705,97,1085,1
706,97,1085,1
707,97,1085,1
708,97,1085,1
709,97,1085,1
710,97,1085,1
711,97,1085,1
712,96,1085,1
713,96,1085,1
714,96,1085,1
715,96,1085,1
716,96,1085,1
717,96,1085,1
718,96,1085,1
719,96,1085,1
720,96,1085,1
721,96,1085,1
722,96,1085,1
723,96,1085,1
724,96,1085,1
725,96,1085,1
726,96,1085,1
727,96,1085,1
728,96,1085,1
729,96,1085,1
730,96,1085,1
731,96,1085,1
732,96,1085,1
733,96,1085,1
734,96,1085,1
735,96,1085,1
736,96,1085,1
737,96,1085,1
738,96,1085,1
739,96,1085,1
740,96,1085,1
741,96,1085,1
742,96,1085,1
743,96,1085,1
744,96,1085,1
745,96,1085,1
746,96,1085,1
747,96,1085,1
748,96,1085,1
749,96,1085,1
750,96,1085,1
751,96,1085,1
752,96,1085,1
753,96,1085,1
754,96,1085,1
755,96,1085,1
756,96,1085,1
757,96,1085,1
758,96,1085,1
759,96,1085,1
760,96,1085,1
761,95,1085,1
762,95,1085,1
763,95,1085,1
764,95,1085,1
765,95,1085,1
766,95,1085,1
767,95,1085,1
768,95,1085,1
769,95,1085,1
770,95,1085,1
771,95,1085,1
772,95,1085,1
773,95,1085,1
774,95,1085,1
775,95,1085,1
776,95,1085,1
777,95,1085,1
778,95,1085,1
779,95,1085,1
780,95,1085,1
781,95,1085,1
782,95,1085,1
783,95,1085,1
784,95,1085,1
785,95,1085,1
786,95,1085,1
787,95,1085,1
788,95,1085,1
789,95,1085,1
790,95,1085,1
791,95,1085,1
792,95,1085,1
793,95,1085,1
794,95,1085,1
795,95,1085,1
796,95,1085,1
797,95,1085,1
798,95,1085,1
799,95,1085,1
800,95,1085,1
801,95,1085,1
802,95,1085,1
803,95,1085,1
804,95,1085,1
805,95,1085,1
806,95,1085,1
807,95,1085,1
808,94,1085,1
809,94,1085,1
810,94,1085,1
811,94,1085,1
812,94,1085,1
813,94,1085,1
814,94,1085,1
815,94,1085,1
816,94,1085,1
817,94,1085,1
818,94,1085,1
819,94,1085,1
820,94,1085,1
821,94,1085,1
822,94,1085,1
823,94,1085,1
824,94,1085,1
825,94,1085,1
826,94,1085,1
827,94,1085,1
828,93,1085,1
829,93,1085,1
830,93,1085,1
831,93,1085,1
832,93,1085,1
833,93,1085,1
834,93,1085,1
835,93,1085,1
836,93,1085,1
837,93,1085,1
838,93,1085,1
839,93,1085,1
840,93,1085,1
841,93,1085,1
842,93,1085,1
843,93,1085,1
844,92,1085,1
845,92,1085,1
846,92,1085,1
847,92,1085,1
848,92,1085,1
849,92,1085,1
850,92,1085,1
851,92,1085,1
852,92,1085,1
853,92,1085,1
854,92,1085,1
855,92,1085,1
856,91,1085,1
857,91,1085,1
858,91,1085,1
859,91,1085,1
860,91,1085,1
861,91,1085,1
862,91,1085,1
863,91,1085,1
864,91,1085,1
865,91,1085,1
866,91,1085,1
867,90,1085,1
868,90,1085,1
869,90,1085,1
870,90,1085,1
871,90,1085,1
872,90,1085,1
873,90,1085,1
874,90,1085,1
875,90,1085,1
876,90,1085,1
877,89,1085,1
878,89,1085,1
879,89,1085,1
880,89,1085,1
881,89,1085,1
882,89,1085,1
883,89,1085,1
884,89,1085,1
885,89,1085,1
886,89,1085,1
887,88,1085,1
888,88,1085,1
889,88,1085,1
890,88,1085,1
891,88,1085,1
892,88,1085,1
893,88,1085,1
894,88,1085,1
895,88,1085,1
896,88,1085,1
897,88,1085,1
898,87,1085,1
899,87,1085,1
900,87,1085,1
901,87,1085,1
902,87,1085,1
903,87,1085,1
904,87,1085,1
905,87,1085,1
906,87,1085,1
907,87,1085,1
908,87,1085,1
909,87,1085,1
910,86,1085,1
911,86,1085,1
912,86,1085,1
913,86,1085,1
914,86,1085,1
915,86,1085,1
916,86,1085,1
917,86,1085,1
918,86,1085,1
919,86,1085,1
920,86,1085,1
921,86,1085,1
922,86,1085,1
923,86,1085,1
924,85,1085,1
925,85,1085,1
926,85,1085,1
927,85,1085,1
928,85,1085,1
929,85,1085,1
930,85,1085,1
931,85,1085,1
932,85,1085,1
933,85,1085,1
934,85,1085,1
935,85,1085,1
936,85,1085,1
937,85,1085,1
938,85,1085,1
939,85,1085,1
940,85,1085,1
941,85,1085,1
942,85,1085,1
943,85,1085,1
944,84,1085,1
945,84,1085,1
946,84,1085,1
947,84,1085,1
948,84,1085,1
949,84,1085,1
950,84,1085,1
951,84,1085,1
952,84,1085,1
953,84,1085,1
954,84,1085,1
955,84,1085,1
956,84,1085,1
957,84,1085,1
958,84,1085,1
959,84,1085,1
960,84,1085,1
961,84,1085,1
962,84,1085,1
963,84,1085,1
964,84,1085,1
965,84,1085,1
966,84,1085,1
967,84,1085,1
968,84,1085,1
969,84,1085,1
970,84,1085,1
971,84,1085,1
972,84,1085,1
973,84,1085,1
974,84,1085,1
975,84,1085,1
976,84,1085,1
977,84,1085,1
978,84,1085,1
979,84,1085,1
980,84,1085,1
981,84,1085,1
982,84,1085,1
983,84,1085,1
984,84,1085,1
985,84,1085,1
986,84,1085,1
987,84,1085,1
988,84,1085,1
989,84,1085,1
990,84,1085,1
991,84,1085,1
992,84,1085,1
993,84,1085,1
994,84,1085,1
995,84,1085,1
996,84,1085,1
997,84,1085,1
998,84,1085,1
999,84,1085,1
1000,84,1085,1
1001,84,1085,1
1002,84,1085,1
1003,84,1085,1
1004,84,1085,1
1005,84,1085,1
1006,84,1085,1
1007,84,1085,1
1008,84,1085,1
1009,84,1085,1
1010,84,1085,1
1011,84,1085,1
1012,84,1085,1
1013,84,1085,1
1014,84,1085,1
1015,84,1085,1
1016,84,1085,1
1017,84,1085,1
1018,84,1085,1
1019,83,1085,1
1020,83,1085,1
1021,83,1085,1
1022,83,1085,1
1023,83,1085,1
1024,83,1085,1
1025,83,1085,1
1026,83,1085,1
1027,83,1085,1
1028,83,1085,1
1029,83,1085,1
1030,83,1085,1
1031,83,1085,1
1032,83,1085,1
1033,83,1085,1
1034,83,1085,1
1035,83,1085,1
1036,83,1085,1
1037,83,1085,1
1038,83,1085,1
1039,83,1085,1
1040,83,1085,1
1041,83,1085,1
1042,83,1085,1
1043,83,1085,1
1044,83,1085,1
1045,83,1085,1
1046,83,1085,1
1047,83,1085,1
1048,83,1085,1
1049,83,1085,1
1050,83,1085,1
1051,83,1085,1
1052,83,1085,1
1053,83,1085,1
1054,83,1085,1
1055,83,1085,1
1056,83,1085,1
1057,83,1085,1
1058,83,1085,1
1059,83,1085,1
1060,83,1085,1
1061,83,1085,1
1062,83,1085,1
1063,83,1085,1
1064,83,1085,1
1065,83,1085,1
1066,83,1085,1
1067,83,1085,1
1068,83,1085,1
1069,83,1085,1
1070,83,1085,1
1071,83,1085,1
1072,83,1085,1
1073,83,1085,1
1074,83,1085,1
1075,83,1085,1
1076,83,1085,1
1077,83,1085,1
1078,83,1085,1
1079,83,1085,1
1080,84,1085,1
1081,84,1085,1
1082,84,1085,1
1083,84,1085,1
1084,84,1085,1
1085,84,1085,1
1086,84,1085,1
1087,84,1085,1
1088,84,1085,1
1089,84,1085,1
1090,84,1085,1
1091,84,1085,1
1092,84,1085,1
1093,84,1085,1
1094,84,1085,1
1095,84,1085,1
1096,84,1085,1
1097,84,1085,1
1098,84,1085,1
1099,84,1085,1
1100,84,1085,1
1101,84,1085,1
1102,84,1085,1
1103,84,1085,1
1104,84,1085,1
1105,84,1085,1
1106,84,1085,1
1107,84,1085,1
1108,84,1085,1
1109,84,1085,1
1110,84,1085,1
1111,84,1085,1
1112,84,1085,1
1113,84,1085,1
1114,84,1085,1
1115,84,1085,1
1116,84,1085,1
1117,84,1085,1
1118,84,1085,1
1119,84,1085,1
1120,84,1085,1
1121,84,1085,1
1122,84,1085,1
1123,84,1085,1
1124,84,1085,1
1125,84,1085,1
1126,84,1085,1
1127,84,1085,1
1128,84,1085,1
1129,84,1085,1
1130,84,1085,1
1131,84,1085,1
1132,84,1085,1
1133,84,1085,1
1134,84,1085,1
1135,84,1085,1
1136,84,1085,1
1137,84,1085,1
1138,84,1085,1
1139,84,1085,1
1140,84,1085,1
1141,84,1085,1
1142,84,1085,1
1143,84,1085,1
1144,84,1085,1
1145,84,1085,1
1146,84,1085,1
1147,84,1085,1
1148,84,1085,1
1149,84,1085,1
1150,84,1085,1
1151,84,1085,1
1152,84,1085,1
1153,84,1085,1
1154,84,1085,1
1155,84,1085,1
1156,84,1085,1
1157,84,1085,1
1158,84,1085,1
1159,84,1085,1
1160,84,1085,1
1161,84,1085,1
1162,84,1085,1
1163,84,1085,1
1164,84,1085,1
1165,84,1085,1
1166,84,1085,1
1167,84,1085,1
1168,84,1085,1
1169,84,1085,1
1170,84,1085,1
1171,84,1085,1
1172,84,1085,1
1173,84,1085,1
1174,84,1085,1
1175,84,1085,1
1176,84,1085,1
1177,84,1085,1
1178,84,1085,1
1179,84,1085,1
1180,83,1085,1
1181,83,1085,1
1182,83,1085,1
1183,83,1085,1
1184,83,1085,1
1185,83,1085,1
1186,83,1085,1
1187,83,1085,1
1188,83,1085,1
1189,83,1085,1
1190,83,1085,1
1191,83,1085,1
1192,83,1085,1
1193,83,1085,1
1194,83,1085,1
1195,83,1085,1
1196,83,1085,1
1197,83,1085,1
1198,83,1085,1
1199,83,1085,1
1200,83,1085,1
1201,83,1085,1
1202,83,1085,1
1203,83,1085,1
1204,83,1085,1
1205,83,1085,1
1206,83,1085,1
1207,83,1085,1
1208,83,1085,1
1209,83,1085,1
1210,83,1085,1
1211,83,1085,1
1212,83,1085,1
1213,83,1085,1
1214,83,1085,1
1215,83,1085,1
1216,83,1085,1
1217,83,1085,1
1218,83,1085,1
1219,83,1085,1
1220,83,1085,1
1221,83,1085,1
1222,83,1085,1
1223,83,1085,1
1224,83,1085,1
1225,83,1085,1
1226,83,1085,1
1227,83,1085,1
1228,83,1085,1
1229,83,1085,1
1230,83,1085,1
1231,83,1085,1
1232,83,1085,1
1233,83,1085,1
1234,83,1085,1
1235,83,1085,1
1236,83,1085,1
1237,83,1085,1
1238,83,1085,1
1239,83,1085,1
1240,83,1085,1
1241,83,1085,1
1242,83,1085,1
1243,83,1085,1
1244,83,1085,1
1245,83,1085,1
1246,83,1085,1
1247,83,1085,1
1248,83,1085,1
1249,83,1085,1
1250,83,1085,1
1251,83,1085,1
1252,83,1085,1
1253,83,1085,1
1254,83,1085,1
1255,83,1085,1
1256,83,1085,1
1257,83,1085,1
1258,83,1085,1
1259,83,1085,1
1260,83,1085,1
1261,83,1085,1
1262,83,1085,1
1263,83,1085,1
1264,83,1085,1
1265,83,1085,1
1266,83,1085,1
1267,84,1085,1
1268,84,1085,1
1269,84,1085,1
1270,84,1085,1
1271,84,1085,1
1272,84,1085,1
1273,84,1085,1
1274,84,1085,1
1275,84,1085,1
1276,84,1085,1
1277,84,1085,1
1278,84,1085,1
1279,84,1085,1
1280,84,1085,1
1281,84,1085,1
1282,84,1085,1
1283,84,1085,1
1284,84,1085,1
1285,84,1085,1
1286,84,1085,1
1287,85,1085,1
1288,85,1085,1
1289,85,1085,1
1290,85,1085,1
1291,85,1085,1
1292,85,1085,1
1293,85,1085,1
1294,85,1085,1
1295,85,1085,1
1296,85,1085,1
1297,85,1085,1
1298,85,1085,1
1299,85,1085,1
1300,85,1085,1
1301,85,1085,1
1302,85,1085,1
1303,85,1085,1
1304,85,1085,1
1305,85,1085,1
1306,85,1085,1
1307,85,1085,1
1308,85,1085,1
1309,85,1085,1
1310,85,1085,1
1311,85,1085,1
1312,86,1085,1
1313,86,1085,1
1314,86,1085,1
1315,86,1085,1
1316,86,1085,1
1317,86,1085,1
1318,86,1085,1
1319,86,1085,1
1320,86,1085,1
1321,86,1085,1
1322,86,1085,1
1323,86,1085,1
1324,86,1085,1
1325,86,1085,1
1326,86,1085,1
1327,86,1085,1
1328,86,1085,1
1329,86,1085,1
1330,86,1085,1
1331,87,1085,1
1332,87,1085,1
1333,87,1085,1
1334,87,1085,1
1335,87,1085,1
1336,87,1085,1
1337,87,1085,1
1338,87,1085,1
1339,87,1085,1
1340,87,1085,1
1341,87,1085,1
1342,87,1085,1
1343,87,1085,1
1344,87,1085,1
1345,87,1085,1
1346,87,1085,1
1347,87,1085,1
1348,87,1085,1
1349,88,1085,1
1350,88,1085,1
1351,88,1085,1
1352,88,1085,1
1353,88,1085,1
1354,88,1085,1
1355,88,1085,1
1356,88,1085,1
1357,88,1085,1
1358,88,1085,1
1359,88,1085,1
1360,88,1085,1
1361,88,1085,1
1362,88,1085,1
1363,88,1085,1
1364,88,1085,1
1365,88,1085,1
1366,88,1085,1
1367,88,1085,1
1368,88,1085,1
1369,88,1085,1
1370,88,1085,1
1371,89,1085,1
1372,89,1085,1
1373,89,1085,1
1374,89,1085,1
1375,89,1085,1
1376,89,1085,1
1377,89,1085,1
1378,89,1085,1
1379,89,1085,1
1380,89,1085,1
1381,89,1085,1
1382,89,1085,1
1383,89,1085,1
1384,89,1085,1
1385,89,1085,1
1386,89,1085,1
1387,89,1085,1
1388,89,1085,1
1389,89,1085,1
1390,89,1085,1
1391,89,1085,1
1392,89,1085,1
1393,89,1085,1
1394,89,1085,1
1395,89,1085,1
1396,89,1085,1
1397,89,1085,1
1398,89,1085,1
1399,89,1085,1
1400,89,1085,1
1401,89,1085,1
1402,89,1085,1
1403,89,1085,1
1404,89,1085,1
1405,89,1085,1
1406,89,1085,1
1407,89,1085,1
1408,89,1085,1
1409,89,1085,1
1410,89,1085,1
1411,89,1085,1
1412,89,1085,1
1413,89,1085,1
1414,89,1085,1
1415,89,1085,1
1416,89,1085,1
1417,89,1085,1
1418,89,1085,1
1419,89,1085,1
1420,89,1085,1
1421,89,1085,1
1422,89,1085,1
1423,89,1085,1
1424,89,1085,1
1425,89,1085,1
1426,89,1085,1
1427,89,1085,1
1428,89,1085,1
1429,89,1085,1
1430,89,1085,1
1431,89,1085,1
1432,89,1085,1
1433,89,1085,1
1434,89,1085,1
1435,89,1085,1
1436,89,1085,1
1437,89,1085,1
1438,89,1085,1
1439,89,1085,1
1440,89,1085,1
1441,89,1085,1
1442,89,1085,1
1443,89,1085,1
1444,89,1085,1
1445,89,1085,1
1446,89,1085,1
1447,89,1085,1
1448,89,1085,1
1449,89,1085,1
1450,89,1085,1
1451,89,1085,1
1452,89,1085,1
1453,89,1085,1
1454,89,1085,1
1455,89,1085,1
1456,89,1085,1
1457,89,1085,1
1458,89,1085,1
1459,89,1085,1
1460,89,1085,1
1461,89,1085,1
1462,89,1085,1
1463,89,1085,1
1464,89,1085,1
1465,89,1085,1
1466,89,1085,1
1467,89,1085,1
1468,89,1085,1
1469,89,1085,1
1470,88,1085,1
1471,88,1085,1
1472,88,1085,1
1473,88,1085,1
1474,88,1085,1
1475,88,1085,1
1476,88,1085,1
1477,88,1085,1
1478,88,1085,1
1479,88,1085,1
1480,88,1085,1
1481,88,1085,1
1482,88,1085,1
1483,88,1085,1
1484,88,1085,1
1485,88,1085,1
1486,88,1085,1
1487,88,1085,1
1488,88,1085,1
1489,88,1085,1
1490,88,1085,1
1491,88,1085,1
1492,88,1085,1
1493,88,1085,1
1494,88,1085,1
1495,88,1085,1
1496,88,1085,1
1497,88,1085,1
1498,88,1085,1
1499,88,1085,1
1500,88,1085,1
1501,88,1085,1
1502,88,1085,1
1503,88,1085,1
1504,88,1085,1
1505,88,1085,1
1506,88,1085,1
1507,88,1085,1
1508,88,1085,1
1509,88,1085,1
1510,88,1085,1
1511,88,1085,1
1512,88,1085,1
1513,88,1085,1
1514,88,1085,1
1515,88,1085,1
1516,88,1085,1
1517,88,1085,1
1518,88,1085,1
1519,88,1085,1
1520,88,1085,1
1521,88,1085,1
1522,88,1085,1
1523,88,1085,1
1524,88,1085,1
1525,88,1085,1
1526,88,1085,1
1527,88,1085,1
1528,88,1085,1
1529,88,1085,1
1530,88,1085,1
1531,88,1085,1
1532,88,1085,1
1533,88,1085,1
1534,88,1085,1
1535,88,1085,1
1536,88,1085,1
1537,89,1085,1
1538,89,1085,1
1539,89,1085,1
1540,89,1085,1
1541,89,1085,1
1542,89,1085,1
1543,89,1085,1
1544,89,1085,1
1545,89,1085,1
1546,89,1085,1
1547,89,1085,1
1548,89,1085,1
1549,90,1085,1
1550,90,1085,1
1551,90,1085,1
1552,90,1085,1
1553,90,1085,1
1554,90,1085,1
1555,90,1085,1
1556,90,1085,1
1557,90,1085,1
1558,90,1085,1
1559,91,1085,1
1560,91,1085,1
1561,91,1085,1
1562,91,1085,1
1563,91,1085,1
1564,91,1085,1
1565,91,1085,1
1566,91,1085,1
1567,92,1085,1
1568,92,1085,1
1569,92,1085,1
1570,92,1085,1
1571,92,1085,1
1572,92,1085,1
1573,92,1085,1
1574,92,1085,1
1575,93,1085,1
1576,93,1085,1
1577,93,1085,1
1578,93,1085,1
1579,93,1085,1
1580,93,1085,1
1581,93,1085,1
1582,93,1085,1
1583,93,1085,1
1584,93,1085,1
1585,93,1085,1
1586,94,1085,1
1587,94,1085,1
1588,94,1085,1
1589,94,1085,1
1590,94,1085,1
1591,94,1085,1
1592,94,1085,1
1593,94,1085,1
1594,94,1085,1
1595,94,1085,1
1596,94,1085,1
1597,94,1085,1
1598,95,1085,1
1599,95,1085,1
1600,95,1085,1
1601,95,1085,1
1602,95,1085,1
1603,95,1085,1
1604,95,1085,1
1605,95,1085,1
1606,95,1085,1
1607,95,1085,1
1608,95,1085,1
1609,95,1085,1
1610,95,1085,1
1611,95,1085,1
1612,95,1085,1
1613,95,1085,1
1614,95,1085,1
1615,95,1085,1
1616,95,1085,1
1617,95,1085,1
1618,95,1085,1
1619,95,1085,1
1620,95,1085,1
1621,95,1085,1
1622,95,1085,1
1623,95,1085,1
1624,95,1085,1
1625,95,1085,1
1626,95,1085,1
1627,95,1085,1
1628,95,1085,1
1629,95,1085,1
1630,95,1085,1
1631,95,1085,1
1632,95,1085,1
1633,95,1085,1
1634,95,1085,1
1635,95,1085,1
1636,95,1085,1
1637,95,1085,1
1638,95,1085,1
1639,95,1085,1
1640,95,1085,1
1641,95,1085,1
1642,94,1085,1
1643,94,1085,1
1644,94,1085,1
1645,94,1085,1
1646,94,1085,1
1647,94,1085,1
1648,94,1085,1
1649,94,1085,1
1650,94,1085,1
1651,94,1085,1
1652,94,1085,1
1653,94,1085,1
1654,94,1085,1
1655,93,1085,1
1656,93,1085,1
1657,93,1085,1
1658,93,1085,1
1659,93,1085,1
1660,93,1085,1
1661,93,1085,1
1662,93,1085,1
1663,93,1085,1
1664,93,1085,1
1665,92,1085,1
1666,92,1085,1
1667,92,1085,1
1668,92,1085,1
1669,92,1085,1
1670,92,1085,1
1671,92,1085,1
1672,92,1085,1
1673,91,1085,1
1674,91,1085,1
1675,91,1085,1
1676,91,1085,1
1677,91,1085,1
1678,91,1085,1
1679,91,1085,1
1680,91,1085,1
1681,91,1085,1
1682,91,1085,1
1683,90,1085,1
1684,90,1085,1
1685,90,1085,1
1686,90,1085,1
1687,90,1085,1
1688,90,1085,1
1689,90,1085,1
1690,90,1085,1
1691,90,1085,1
1692,90,1085,1
1693,89,1085,1
1694,89,1085,1
1695,89,1085,1
1696,89,1085,1
1697,89,1085,1
1698,89,1085,1
1699,89,1085,1
1700,89,1085,1
1701,89,1085,1
1702,89,1085,1
1703,89,1085,1
1704,88,1085,1
1705,88,1085,1
1706,88,1085,1
1707,88,1085,1
1708,88,1085,1
1709,88,1085,1
1710,88,1085,1
1711,88,1085,1
1712,88,1085,1
1713,88,1085,1
1714,88,1085,1
1715,88,1085,1
1716,88,1085,1
1717,88,1085,1
1718,88,1085,1
1719,88,1085,1
1720,88,1085,1
1721,88,1085,1
1722,88,1085,1
1723,88,1085,1
1724,88,1085,1
1725,88,1085,1
1726,88,1085,1
1727,88,1085,1
1728,88,1085,1
1729,88,1085,1
1730,88,1085,1
1731,88,1085,1
1732,88,1085,1
1733,88,1085,1
1734,88,1085,1
1735,88,1085,1
1736,88,1085,1
1737,88,1085,1
1738,88,1085,1
1739,88,1085,1
1740,88,1085,1
1741,88,1085,1
1742,88,1085,1
1743,88,1085,1
1744,88,1085,1
1745,88,1085,1
1746,88,1085,1
1747,88,1085,1
1748,88,1085,1
1749,88,1085,1
1750,88,1085,1
1751,88,1085,1
1752,88,1085,1
1753,88,1085,1
1754,88,1085,1
1755,88,1085,1
1756,88,1085,1
1757,88,1085,1
1758,88,1085,1
1759,88,1085,1
1760,88,1085,1
1761,89,1085,1
1762,89,1085,1
1763,89,1085,1
1764,89,1085,1
1765,89,1085,1
1766,89,1085,1
1767,89,1085,1
1768,89,1085,1
1769,89,1085,1
1770,89,1085,1
1771,89,1085,1
1772,89,1085,1
1773,89,1085,1
1774,89,1085,1
1775,89,1085,1
1776,89,1085,1
1777,89,1085,1
1778,89,1085,1
1779,89,1085,1
1780,89,1085,1
1781,89,1085,1
1782,89,1085,1
1783,89,1085,1
1784,89,1085,1
1785,89,1085,1
1786,89,1085,1
1787,89,1085,1
1788,89,1085,1
1789,89,1085,1
1790,89,1085,1
1791,89,1085,1
1792,89,1085,1
1793,89,1085,1
1794,89,1085,1
1795,89,1085,1
1796,89,1085,1
1797,89,1085,1
1798,89,1085,1
1799,89,1085,1
1800,89,1085,1
1801,90,1085,1
1802,90,1085,1
1803,90,1085,1
1804,90,1085,1
1805,90,1085,1
1806,90,1085,1
1807,90,1085,1
1808,90,1085,1
1809,90,1085,1
1810,90,1085,1
309,81,1086,1
310,81,1086,1
311,81,1086,1
312,81,1086,1
313,81,1086,1
314,81,1086,1
315,81,1086,1
316,81,1086,1
317,81,1086,1
318,81,1086,1
319,81,1086,1
320,81,1086,1
321,81,1086,1
322,82,1086,1
323,82,1086,1
324,82,1086,1
325,82,1086,1
326,82,1086,1
327,82,1086,1
328,82,1086,1
329,82,1086,1
330,82,1086,1
331,82,1086,1
332,82,1086,1
333,82,1086,1
334,82,1086,1
335,82,1086,1
336,82,1086,1
337,82,1086,1
338,82,1086,1
339,82,1086,1
340,82,1086,1
341,82,1086,1
342,83,1086,1
343,83,1086,1
344,83,1086,1
345,83,1086,1
346,83,1086,1
347,83,1086,1
348,83,1086,1
349,83,1086,1
350,83,1086,1
351,83,1086,1
352,83,1086,1
353,83,1086,1
354,83,1086,1
355,83,1086,1
356,83,1086,1
357,83,1086,1
358,83,1086,1
359,83,1086,1
360,83,1086,1
361,83,1086,1
362,83,1086,1
363,83,1086,1
364,83,1086,1
365,83,1086,1
366,83,1086,1
367,83,1086,1
368,83,1086,1
369,83,1086,1
370,83,1086,1
371,83,1086,1
372,83,1086,1
373,84,1086,1
374,84,1086,1
375,84,1086,1
376,84,1086,1
377,84,1086,1
378,84,1086,1
379,84,1086,1
380,84,1086,1
381,84,1086,1
382,84,1086,1
383,84,1086,1
384,84,1086,1
385,84,1086,1
386,84,1086,1
387,84,1086,1
388,84,1086,1
389,84,1086,1
390,85,1086,1
391,85,1086,1
392,85,1086,1
393,85,1086,1
394,85,1086,1
395,85,1086,1
396,85,1086,1
397,85,1086,1
398,85,1086,1
399,85,1086,1
400,85,1086,1
401,85,1086,1
402,85,1086,1
403,85,1086,1
404,85,1086,1
405,85,1086,1
406,85,1086,1
407,85,1086,1
408,85,1086,1
409,85,1086,1
410,85,1086,1
411,85,1086,1
412,85,1086,1
413,85,1086,1
414,85,1086,1
415,85,1086,1
416,85,1086,1
417,85,1086,1
418,85,1086,1
419,85,1086,1
420,85,1086,1
421,85,1086,1
422,85,1086,1
423,85,1086,1
424,85,1086,1
425,85,1086,1
426,85,1086,1
427,85,1086,1
428,85,1086,1
429,85,1086,1
430,85,1086,1
431,85,1086,1
432,85,1086,1
433,85,1086,1
434,85,1086,1
435,85,1086,1
436,85,1086,1
437,85,1086,1
438,85,1086,1
439,85,1086,1
440,85,1086,1
441,85,1086,1
442,85,1086,1
443,85,1086,1
444,85,1086,1
445,85,1086,1
446,85,1086,1
447,85,1086,1
448,85,1086,1
449,85,1086,1
450,85,1086,1
451,85,1086,1
452,85,1086,1
453,85,1086,1
454,85,1086,1
455,85,1086,1
456,85,1086,1
457,85,1086,1
458,85,1086,1
459,85,1086,1
460,85,1086,1
461,85,1086,1
462,85,1086,1
463,85,1086,1
464,85,1086,1
465,86,1086,1
466,86,1086,1
467,86,1086,1
468,86,1086,1
469,86,1086,1
470,86,1086,1
471,86,1086,1
472,86,1086,1
473,86,1086,1
474,86,1086,1
475,86,1086,1
476,86,1086,1
477,86,1086,1
478,87,1086,1
479,87,1086,1
480,87,1086,1
481,87,1086,1
482,87,1086,1
483,87,1086,1
484,87,1086,1
485,87,1086,1
486,87,1086,1
487,87,1086,1
488,87,1086,1
489,87,1086,1
490,88,1086,1
491,88,1086,1
492,88,1086,1
493,88,1086,1
494,88,1086,1
495,88,1086,1
496,88,1086,1
497,88,1086,1
498,88,1086,1
499,88,1086,1
500,88,1086,1
501,88,1086,1
502,88,1086,1
503,89,1086,1
504,89,1086,1
505,89,1086,1
506,89,1086,1
507,89,1086,1
508,89,1086,1
509,89,1086,1
510,89,1086,1
511,89,1086,1
512,89,1086,1
513,89,1086,1
514,89,1086,1
515,89,1086,1
516,89,1086,1
517,89,1086,1
518,89,1086,1
519,89,1086,1
520,90,1086,1
521,90,1086,1
522,90,1086,1
523,90,1086,1
524,90,1086,1
525,90,1086,1
526,90,1086,1
527,90,1086,1
528,90,1086,1
529,90,1086,1
530,90,1086,1
531,90,1086,1
532,90,1086,1
533,90,1086,1
534,90,1086,1
535,90,1086,1
536,91,1086,1
537,91,1086,1
538,91,1086,1
539,91,1086,1
540,91,1086,1
541,91,1086,1
542,91,1086,1
543,91,1086,1
544,91,1086,1
545,91,1086,1
546,91,1086,1
547,91,1086,1
